Trip,Avg_Speed_kmh,Avg_RPM,Avg_Fuel_L/100km,HighRPM_LowSpeed_%,Long_Idle_%,Accel_Events,Brake_Events
2017-07-10_Seat_Leon_KA_KA_Stau.csv,14.455887401304498,940.9281153450052,0.4720570382080379,0.01,73.67,340,421
2017-07-11_Seat_Leon_KA_KA_Stau.csv,23.05254057671928,1037.744882592448,0.4147210120512271,0.01,83.35,421,444
2017-07-11_Seat_Leon_KA_S_Normal.csv,68.23827506395419,1583.4882202460715,0.2755865384488514,0.01,89.8,1289,1180
2017-07-11_Seat_Leon_S_RT_Frei.csv,58.30481340495927,1445.0535771461098,0.2686448218860841,0.01,91.47,627,704
2017-07-12_Seat_Leon_RT_S_Normal.csv,52.87765625361297,1416.8446366221935,0.2603309616801542,0.0,89.32,1169,1172
2017-07-12_Seat_Leon_S_RT_Normal.csv,59.4788062283737,1420.5402867029165,0.2533647076207295,0.01,83.63,720,758
2017-07-13_Seat_Leon_KA_KA_Normal.csv,26.121666220676122,1175.085005797877,0.4089249038315673,0.0,77.33,337,314
2017-07-13_Seat_Leon_RT_KA_Stau_Messfehler.csv,68.2244880846568,1490.607791510842,0.29119713290851723,0.0,79.78,1472,1508
2017-07-14_Seat_Leon_KA_KA_Frei.csv,42.366207502930834,1408.9696658851115,0.3468675989528349,0.0,89.62,213,167
2017-07-14_Seat_Leon_KA_RT_Normal.csv,62.103549748297304,1509.1177265324252,0.28667129999652446,0.01,89.54,1521,1450
2017-07-24_Seat_Leon_RT_KA_Normal.csv,75.92479174641366,1635.853174386176,0.2243344187738839,0.0,94.46,1620,1614
2017-07-26_Seat_Leon_RT_S_Stau.csv,48.7122188193051,1401.8795015313126,0.31149401475425936,0.01,89.07,1343,1427
2017-07-26_Seat_Leon_S_KA_Normal.csv,65.28524499144034,1569.1611530097628,0.2976739432069314,0.0,85.5,635,637
2017-07-27_Seat_Leon_KA_KA_2_Normal.csv,24.91920264213258,1116.8468388770937,0.4142771547714006,0.0,76.73,420,399
2017-07-27_Seat_Leon_KA_KA_Normal.csv,33.66033289144204,1240.9871851524524,0.3447974979724114,0.0,79.91,373,409
2017-07-28_Seat_Leon_KA_KA_Normal.csv,32.742236917768835,1208.5630391029326,0.3474508731201109,0.0,74.83,390,405
2017-07-28_Seat_Leon_KA_RT_Stau.csv,59.01429059361978,1439.2751963931962,0.26860750189869265,0.0,90.3,1953,1841
2017-07-31_Seat_Leon_KA_KA_Frei.csv,26.787057938299473,1229.129984951091,0.3729958668881121,0.0,76.56,275,271
2017-07-31_Seat_Leon_RT_KA_Normal.csv,75.47378153019572,1617.1204514530928,0.2456234702405119,0.0,90.38,1633,1597
2017-08-01_Seat_Leon_KA_KA_Frei.csv,31.211995863495346,1156.8017924853498,0.34666354241006053,0.0,87.14,370,396
2017-08-01_Seat_Leon_KA_RT_Normal.csv,73.43237361901573,1561.9382951121527,0.24396877814739049,0.0,89.76,1194,1161
2017-08-02_Seat_Leon_RT_S_Normal.csv,59.524650172642076,1410.2602092473844,0.24295436100353465,0.0,86.42,983,1002
2017-08-03_Seat_Leon_S_RT_Normal.csv,75.80654004307813,1523.344155081261,0.18558913647430703,0.0,92.74,445,453
2017-08-04_Seat_Leon_S_RT_Normal.csv,71.85968751899811,1546.3015380874217,0.21799370590527,0.02,93.26,703,692
2017-08-05_Seat_Leon_S_CW_Normal.csv,67.40830137604331,1609.235309045793,0.22315957344007128,0.0,96.94,1092,984
2017-08-07_Seat_Leon_KA_RT_Frei.csv,90.26675436673244,1738.8590586859607,0.2117554325156928,0.0,93.0,734,615
2017-08-07_Seat_Leon_RT_KA_Frei_Vollbremsung.csv,80.36798363380642,1652.5917913310318,0.21226517050343696,0.0,92.0,1100,1066
2017-08-08_Seat_Leon_RT_S_Normal.csv,65.41255605381166,1494.862331838565,0.22360602256982753,0.0,94.82,703,648
2017-08-08_Seat_Leon_S_RT_Normal.csv,79.56369439783934,1595.9724597945738,0.17660766564365704,0.0,95.26,498,469
2017-08-09_Seat_Leon_RT_S_Normal.csv,59.50953255555268,1470.4822153814316,0.24313264049836678,0.01,89.01,956,917
2017-08-09_Seat_Leon_S_RT_Normal.csv,73.52737772707829,1586.524383288179,0.2007656963015163,0.0,91.62,545,565
2017-08-10_Seat_Leon_RT_S_Normal.csv,41.551476077366814,1378.9166270783849,0.2767760982379594,0.0,96.06,858,852
2017-08-10_Seat_Leon_S_RT_Frei.csv,83.52800407331975,1618.0441446028512,0.16071368323852434,0.0,98.88,422,415
2018-02-14_Seat_Leon_RT_S_Normal.csv,75.78952467062774,1611.5509558253682,0.26455760830197517,0.0,90.38,733,764
2018-02-14_Seat_Leon_S_RT_Normal.csv,51.226194581752694,1415.5592596850213,0.28837008832132693,0.0,83.53,658,680
2018-02-16_Seat_Leon_S_RT_Normal.csv,80.3099696807562,1591.073693597289,0.184543702999445,0.0,98.06,660,608
2018-02-17_Seat_Leon_BB_RT_Normal_Glatteis.csv,42.50108157477287,1487.0298274287363,0.29021484012161997,0.0,90.05,1085,1179
2018-02-17_Seat_Leon_RT_BB_Frei.csv,63.647395691300794,1545.2643509680938,0.32341367294697454,0.0,88.8,765,752
2018-02-18_Seat_Leon_RT_KA_Stau.csv,79.99084289906757,1728.2492848917123,0.2583132019795353,0.0,94.88,1567,1450
2018-02-20_Seat_Leon_KA_KA_Frei.csv,29.789840413576083,1343.0055068554732,0.506016971408611,0.0,76.31,282,251
2018-02-21_Seat_Leon_BB_RT_Normal.csv,75.32581661416017,1603.3681810645,0.21663366568840772,0.0,90.2,500,492
2018-02-21_Seat_Leon_KA_BB_Normal.csv,67.09120110129632,1591.4175977974073,0.29691457166671337,0.0,91.96,1263,1250
2018-02-21_Seat_Leon_KA_KA_Normal.csv,29.900435999219106,1292.8938634736774,0.4346358086767312,0.0,82.64,373,391
2018-02-22_Seat_Leon_RT_S_Normal.csv,64.70948518457209,1544.5920101528445,0.25975923060599576,0.0,90.27,942,983
2018-02-23_Seat_Leon_RT_RT_Frei_Beschleunigung.csv,57.86844951332219,1500.5008357093698,0.28091731116218455,0.0,95.76,274,309
2018-02-23_Seat_Leon_RT_S_Normal.csv,73.57086971489375,1592.5054298500922,0.2550968137630377,0.0,92.32,800,838
2018-02-23_Seat_Leon_S_RT_Normal.csv,65.57624460995687,1547.6933065464523,0.19147119393252227,0.0,98.69,655,610
2018-02-23_Seat_Leon_S_S_Stau.csv,30.27713625866051,1213.5915793213715,0.5450485760020165,0.0,85.98,538,597
2018-02-26_Seat_Leon_KA_KA_Frei.csv,32.68974943052392,1358.9005011389522,0.4746125378240166,0.0,77.88,308,322
2018-02-26_Seat_Leon_RT_KA_Normal.csv,70.67870188998889,1572.765489614767,0.2469029559534529,0.0,93.48,1437,1456
2018-02-26_Seat_Leon_RT_RT_Frei.csv,51.92818110850898,1452.7150663544105,0.37997449661488336,0.0,80.41,311,310
2018-02-27_Seat_Leon_KA_KA_Normal.csv,26.611494252873563,1308.3858620689655,0.48095344156102,0.0,80.52,429,444
2018-02-27_Seat_Leon_KA_RT_Normal.csv,83.9495141529362,1736.7072032108154,0.2645156644349228,0.0,95.75,1253,1219
2018-02-28_Seat_Leon_RT_S_Normal.csv,58.76003210272873,1472.7770197966827,0.29112427065165686,0.01,89.51,929,933
2018-02-28_Seat_Leon_S_RT_Normal.csv,68.22865454545455,1541.8741527272728,0.2853851192520775,0.0,93.15,816,785
2018-03-01_Seat_Leon_RT_S_Normal.csv,73.59435373301757,1580.5157048485603,0.24504206661950945,0.0,90.65,841,831
2018-03-01_Seat_Leon_S_RT_Normal.csv,44.45973822085106,1308.4129867284908,0.3378750275248044,0.0,88.12,1049,1048
2018-03-02_Seat_Leon_RT_S_Normal.csv,68.05963686747684,1564.6404179776578,0.24815794322323784,0.0,92.39,791,801
2018-03-06_Seat_Leon_KA_RT_Normal.csv,86.39085157727678,1734.0972237319825,0.2273345009956654,0.0,93.05,1225,1125
2018-03-07_Seat_Leon_RT_S_Normal.csv,64.48660386771137,1543.444199900226,0.2635948557615591,0.0,90.53,831,810
2018-03-07_Seat_Leon_S_RT_Normal.csv,65.22921769197522,1486.0005762858377,0.26858880201391044,0.0,90.75,811,779
2018-03-08_Seat_Leon_RT_S_Normal.csv,56.12999838109114,1451.161863903729,0.28252815470378273,0.01,87.93,938,1014
2018-03-19_Seat_Leon_KA_KA_Frei.csv,27.538488763050786,1318.803132188993,0.46941335560110825,0.0,76.8,324,329
2018-03-19_Seat_Leon_RT_KA_Normal.csv,63.83382730405434,1525.287944750911,0.2866111395427485,0.0,86.56,1788,1873
2018-03-20_Seat_Leon_KA_KA_Normal.csv,24.23865722528193,1178.6279569892474,0.515559537406057,0.0,80.03,450,429
2018-03-21_Seat_Leon_KA_RT_Normal.csv,81.30001357615252,1659.443843214833,0.22308111133936154,0.0,94.19,1290,1204
2018-03-22_Seat_Leon_RT_S_Normal.csv,60.89732178978882,1465.9735954904659,0.268727192098644,0.0,92.27,892,942
2018-03-22_Seat_Leon_S_RT_Normal.csv,65.60745629941249,1561.7810618698775,0.28064665464758,0.0,91.39,810,838
2018-03-23_Seat_Leon_RT_S_Normal.csv,62.50406114351149,1508.2868631993822,0.27718263591764686,0.0,87.05,1019,1054
2018-03-23_Seat_Leon_S_RT_Stau.csv,52.08367961770206,1432.980547475587,0.296372024466066,0.0,87.55,1104,1086
2018-03-26_Seat_Leon_RT_S_Normal.csv,69.81554323857202,1515.9305083735621,0.2622312418118959,0.0,91.25,831,857
2018-03-26_Seat_Leon_S_RT_Stau.csv,57.62040502435273,1395.7036144578312,0.24071335277335362,0.0,92.75,455,491
2018-03-29_Seat_Leon_KA_RT_Stau.csv,51.93112442151669,1334.2141744278642,0.30383665764434314,0.0,88.16,2237,2295
2018-04-23_Seat_Leon_KA_KA_Frei.csv,32.009075907590756,1259.7891914191418,0.37256546790353656,0.0,78.9,273,311
2018-04-23_Seat_Leon_RT_KA_Normal.csv,57.17832012346648,1428.8261136833294,0.29698865338498515,0.0,87.75,1842,1941
